QB_11 05 45 -71 48
QC_00 05 43 -71 35
QC_01 05 43 -71 24
QC_10 05 45 -71 35
QC_11 05 45 -71 24
QD_00 05 43 -71 11
QD_01 05 43 -71 00
QD_10 05 45 -71 11
QD_11 05 45 -71 00
QE_00 05 43 -70 47
QE_01 05 43 -70 36
QE_10 05 45 -70 47
QE_11 05 45 -70 36
QF_00 05 43 -70 23
QF_01 05 43 -70 12
QF_10 05 45 -70 23
QF_11 05 45 -70 12
QG_00 05 43 -70 00
QG_01 05 43 -69 48
QG_10 05 45 -70 00
QG_11 05 45 -69 48
QH_00 05 43 -69 35
QH_01 05 43 -69 24
QH_10 05 45 -69 35
QH_11 05 45 -69 24
QI_00 05 43 -69 11
QI_01 05 43 -69 00
QI_10 05 45 -69 11
QI_11 05 45 -69 00
QJ_00 05 43 -68 47
QJ_01 05 43 -68 36
QJ_10 05 45 -68 47
QJ_11 05 45 -68 36
QK_00 05 43 -68 23
QK_01 05 43 -68 12
QK_10 05 45 -68 23
QK_11 05 45 -68 12
QL_00 05 43 -68 00
QL_01 05 43 -67 48
QL_10 05 45 -68 00
QL_11 05 45 -67 48
QM_00 05 43 -67 35
QM_01 05 43 -67 24
QM_10 05 45 -67 35
QM_11 05 45 -67 24
QN_00 05 43 -67 11
QN_01 05 43 -67 00
QN_10 05 45 -67 11
QN_11 05 45 -67 00
QO_00 05 43 -66 47
QO_01 05 43 -66 36
QO_10 05 45 -66 47
QO_11 05 45 -66 36
QP_00 05 43 -66 23
QP_01 05 43 -66 12
QP_10 05 45 -66 23
QP_11 05 45 -66 12
QQ_00 05 43 -66 00
QQ_01 05 43 -65 48
QQ_10 05 45 -66 00
QQ_11 05 45 -65 48
QR_00 05 43 -65 35
QR_01 05 43 -65 24
QR_10 05 45 -65 35
QR_11 05 45 -65 24
QS 05 44 -65 05
RA_00 05 47 -72 23
RA_01 05 47 -72 12
RA_10 05 49 -72 23
RA_11 05 49 -72 12
RB_00 05 47 -72 00
RB_01 05 47 -71 48
RB_10 05 49 -72 00
RB_11 05 49 -71 48
RC_00 05 47 -71 35
RC_01 05 47 -71 24
RC_10 05 49 -71 35
RC_11 05 49 -71 24
RD_00 05 47 -71 11
RD_01 05 47 -71 00
RD_10 05 49 -71 11
RD_11 05 49 -71 00
RE_00 05 47 -70 47
RE_01 05 47 -70 36
RE_10 05 49 -70 47
RE_11 05 49 -70 36
RF_00 05 47 -70 23
RF_01 05 47 -70 12
RF_10 05 49 -70 23
RF_11 05 49 -70 12
RG_00 05 47 -70 00
RG_01 05 47 -69 48
RG_10 05 49 -70 00
RG_11 05 49 -69 48
RH_00 05 47 -69 35
RH_01 05 47 -69 24
RH_10 05 49 -69 35
RH_11 05 49 -69 24
RI_00 05 47 -69 11
RI_01 05 47 -69 00
RI_10 05 49 -69 11
RI_11 05 49 -69 00
RJ_00 05 47 -68 47
RJ_01 05 47 -68 36
RJ_10 05 49 -68 47
RJ_11 05 49 -68 36
RK_00 05 47 -68 23
RK_01 05 47 -68 12
RK_10 05 49 -68 23
RK_11 05 49 -68 12
RL_00 05 47 -68 00
RL_01 05 47 -67 48
RL_10 05 49 -68 00
RL_11 05 49 -67 48
RM_00 05 47 -67 35
RM_01 05 47 -67 24
RM_10 05 49 -67 35
RM_11 05 49 -67 24
RN_00 05 47 -67 11
RN_01 05 47 -67 00
RN_10 05 49 -67 11
RN_11 05 49 -67 00
RO_00 05 47 -66 47
RO_01 05 47 -66 36
RO_10 05 49 -66 47
RO_11 05 49 -66 36
RP_00 05 47 -66 23
RP_01 05 47 -66 12
RP_10 05 49 -66 23
RP_11 05 49 -66 12
RQ_00 05 47 -66 00
RQ_01 05 47 -65 48
RQ_10 05 49 -66 00
RQ_11 05 49 -65 48
RR_00 05 47 -65 35
RR_01 05 47 -65 24
RR_10 05 49 -65 35
RR_11 05 49 -65 24
RS 05 48 -65 05
SA 05 53 -72 17
SB_00 05 52 -72 00
SB_01 05 52 -71 48
SB_10 05 54 -72 00
SB_11 05 54 -71 48
SC_00 05 52 -71 35
SC_01 05 52 -71 24
SC_10 05 54 -71 35
SC_11 05 54 -71 24
SD_00 05 52 -71 11
SD_01 05 52 -71 00
SD_10 05 54 -71 11
SD_11 05 54 -71 00
SE_00 05 52 -70 47
SE_01 05 52 -70 36
SE_10 05 54 -70 47
SE_11 05 54 -70 36
SF_00 05 52 -70 23
SF_01 05 52 -70 12
SF_10 05 54 -70 23
SF_11 05 54 -70 12
SG_00 05 52 -70 00
SG_01 05 52 -69 48
SG_10 05 54 -70 00
SG_11 05 54 -69 48
SH_00 05 52 -69 35
SH_01 05 52 -69 24
SH_10 05 54 -69 35
SH_11 05 54 -69 24
SI_00 05 52 -69 11
SI_01 05 52 -69 00
SI_10 05 54 -69 11
SI_11 05 54 -69 00
SJ_00 05 52 -68 47
SJ_01 05 52 -68 36
SJ_10 05 54 -68 47
SJ_11 05 54 -68 36
SK_00 05 52 -68 23
SK_01 05 52 -68 12
SK_10 05 54 -68 23
SK_11 05 54 -68 12
SL_00 05 52 -68 00
SL_01 05 52 -67 48
SL_10 05 54 -68 00
SL_11 05 54 -67 48
SM_00 05 52 -67 35
SM_01 05 52 -67 24
SM_10 05 54 -67 35
SM_11 05 54 -67 24
SN_00 05 52 -67 11
SN_01 05 52 -67 00
SN_10 05 54 -67 11
SN_11 05 54 -67 00
SO_00 05 52 -66 47
SO_01 05 52 -66 36
SO_10 05 54 -66 47
SO_11 05 54 -66 36
SP_00 05 52 -66 23
SP_01 05 52 -66 12
SP_10 05 54 -66 23
SP_11 05 54 -66 12
SQ_00 05 52 -66 00
SQ_01 05 52 -65 48
SQ_10 05 54 -66 00
SQ_11 05 54 -65 48
SR_00 05 52 -65 35
SR_01 05 52 -65 24
SR_10 05 54 -65 35
SR_11 05 54 -65 24
SS 05 53 -65 05
TA 05 57 -72 17
TB 05 57 -71 54
TC_00 05 56 -71 35
TC_01 05 56 -71 24
TC_10 05 58 -71 35
TC_11 05 58 -71 24
TD_00 05 56 -71 11
TD_01 05 56 -71 00
TD_10 05 58 -71 11
TD_11 05 58 -71 00
TE_00 05 56 -70 47
TE_01 05 56 -70 36
TE_10 05 58 -70 47
TE_11 05 58 -70 36
TF_00 05 56 -70 23
TF_01 05 56 -70 12
TF_10 05 58 -70 23
TF_11 05 58 -70 12
TG_00 05 56 -70 00
TG_01 05 56 -69 48
TG_10 05 58 -70 00
TG_11 05 58 -69 48
TH_00 05 56 -69 35
TH_01 05 56 -69 24
TH_10 05 58 -69 35
TH_11 05 58 -69 24
TI_00 05 56 -69 11
TI_01 05 56 -69 00
TI_10 05 58 -69 11
TI_11 05 58 -69 00
TJ_00 05 56 -68 47
TJ_01 05 56 -68 36
TJ_10 05 58 -68 47
TJ_11 05 58 -68 36
TK_00 05 56 -68 23
TK_01 05 56 -68 12
TK_10 05 58 -68 23
TK_11 05 58 -68 12
TL_00 05 56 -68 00
TL_01 05 56 -67 48
TL_10 05 58 -68 00
TL_11 05 58 -67 48
TM_00 05 56 -67 35
TM_01 05 56 -67 24
TM_10 05 58 -67 35
TM_11 05 58 -67 24
TN_00 05 56 -67 11
TN_01 05 56 -67 00
TN_10 05 58 -67 11
TN_11 05 58 -67 00
TO_00 05 56 -66 47
TO_01 05 56 -66 36
TO_10 05 58 -66 47
TO_11 05 58 -66 36
TP_00 05 56 -66 23
TP_01 05 56 -66 12
TP_10 05 58 -66 23
TP_11 05 58 -66 12
TQ_00 05 56 -66 00
TQ_01 05 56 -65 48
TQ_10 05 58 -66 00
TQ_11 05 58 -65 48
TR_00 05 56 -65 35
TR_01 05 56 -65 24
TR_10 05 58 -65 35
TR_11 05 58 -65 24
TS 05 57 -65 05
UA 06 02 -72 17
UB 06 02 -71 54
UC_00 06 01 -71 35
UC_01 06 01 -71 24
UC_10 06 03 -71 35
UC_11 06 03 -71 24
UD_00 06 01 -71 11
UD_01 06 01 -71 00
UD_10 06 03 -71 11
UD_11 06 03 -71 00
UE_00 06 01 -70 47
UE_01 06 01 -70 36
UE_10 06 03 -70 47
UE_11 06 03 -70 36
UF_00 06 01 -70 23
UF_01 06 01 -70 12
UF_10 06 03 -70 23
UF_11 06 03 -70 12
UG_00 06 01 -70 00
UG_01 06 01 -69 48
UG_10 06 03 -70 00
UG_11 06 03 -69 48
UH_00 06 01 -69 35
UH_01 06 01 -69 24
UH_10 06 03 -69 35
UH_11 06 03 -69 24
UI_00 06 01 -69 11
UI_01 06 01 -69 00
UI_10 06 03 -69 11
UI_11 06 03 -69 00
UJ_00 06 01 -68 47
UJ_01 06 01 -68 36
UJ_10 06 03 -68 47
UJ_11 06 03 -68 36
UK_00 06 01 -68 23
UK_01 06 01 -68 12
UK_10 06 03 -68 23
UK_11 06 03 -68 12
UL_00 06 01 -68 00
UL_01 06 01 -67 48
UL_10 06 03 -68 00
UL_11 06 03 -67 48
UM_00 06 01 -67 35
UM_01 06 01 -67 24
UM_10 06 03 -67 35
UM_11 06 03 -67 24
UN_00 06 01 -67 11
UN_01 06 01 -67 00
UN_10 06 03 -67 11
UN_11 06 03 -67 00
UO_00 06 01 -66 47
UO_01 06 01 -66 36
UO_10 06 03 -66 47
UP_00 06 01 -66 23
UP_01 06 01 -66 12
UQ 06 02 -65 54
UR 06 02 -65 30
VA 06 06 -72 17
VB_00 06 05 -72 00
VB_01 06 05 -71 48
VB_10 06 08 -72 00
VB_11 06 08 -71 48
VC_00 06 05 -71 35
VC_01 06 05 -71 24
VC_10 06 08 -71 35
VC_11 06 08 -71 24
VD_00 06 05 -71 11
VD_01 06 05 -71 00
VD_10 06 08 -71 11
VD_11 06 08 -71 00
VE_00 06 05 -70 47
VE_01 06 05 -70 36
VE_10 06 08 -70 47
VE_11 06 08 -70 36
VF_00 06 05 -70 23
VF_01 06 05 -70 12
VF_10 06 08 -70 23
VF_11 06 08 -70 12
VG_00 06 05 -70 00
VG_01 06 05 -69 48
VG_10 06 08 -70 00
VG_11 06 08 -69 48
VH_00 06 05 -69 35
VH_01 06 05 -69 24
VH_10 06 08 -69 35
VH_11 06 08 -69 24
VI_00 06 05 -69 11
VI_01 06 05 -69 00
VI_10 06 08 -69 11
VJ 06 06 -68 42
VK 06 06 -68 17
VL 06 06 -67 54
WA 06 11 -72 17
WB 06 11 -71 54
WC_00 06 10 -71 35
WC_01 06 10 -71 24
WC_10 06 12 -71 35
WC_11 06 12 -71 24
WD 06 11 -71 05
WE 06 11 -70 42
WF 06 11 -70 17
XA 06 16 -72 17
XB 06 16 -71 54
